District Name,Taluk Name,Market Name,Address,Telephone,Commodity,Year,Month,Arrival,Unit
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Safflower,2012,Mar,32,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sunflower,2012,Mar,695,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Tur,2012,Mar,28,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Wheat,2012,Mar,421,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Alasande Gram,2012,Apr,100,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bajra,2012,Apr,30,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bengalgram,2012,Apr,816,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Cowpea,2012,Apr,117,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Groundnut,2012,Apr,21537,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Maize,2012,Apr,5778,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Onion,2012,Apr,7713,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Safflower,2012,Apr,1,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sesamum,2012,Apr,53,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sunflower,2012,Apr,1195,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Wheat,2012,Apr,56,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Alasande Gram,2012,May,54,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bajra,2012,May,16,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bengalgram,2012,May,112,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Cotton Seed,2012,May,38,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Cowpea,2012,May,46,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Greengram,2012,May,6,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Groundnut,2012,May,63347,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Maize,2012,May,2370,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Onion,2012,May,11920,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sesamum,2012,May,211,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sunflower,2012,May,1527,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Tur,2012,May,164,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bengalgram,2012,Jun,44,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Cowpea,2012,Jun,1,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Groundnut,2012,Jun,50003,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Jowar,2012,Jun,9,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Maize,2012,Jun,471,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Onion,2012,Jun,17217,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sesamum,2012,Jun,51,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sunflower,2012,Jun,824,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Tur,2012,Jun,95,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bajra,2012,Jul,8,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bengalgram,2012,Jul,38,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Greengram,2012,Jul,118,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Groundnut,2012,Jul,20771,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Maize,2012,Jul,15,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Onion,2012,Jul,9649,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sunflower,2012,Jul,254,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Alasande Gram,2012,Aug,52,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bajra,2012,Aug,173,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Greengram,2012,Aug,1264,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Groundnut,2012,Aug,82,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Maize,2012,Aug,6,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Onion,2012,Aug,12757,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sunflower,2012,Aug,471,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bajra,2012,Sep,1006,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Cotton Seed,2012,Sep,1546,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Greengram,2012,Sep,540,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Groundnut,2012,Sep,190,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Jowar,2012,Sep,621,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Maize,2012,Sep,358,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Onion,2012,Sep,17327,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sesamum,2012,Sep,312,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sunflower,2012,Sep,5108,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bajra,2012,Oct,10194,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bengalgram,2012,Oct,22,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Greengram,2012,Oct,135,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Groundnut,2012,Oct,255,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Jowar,2012,Oct,670,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Maize,2012,Oct,8291,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Onion,2012,Oct,22051,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sesamum,2012,Oct,112,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sunflower,2012,Oct,4032,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Wheat,2012,Oct,121,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bajra,2012,Nov,9151,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Greengram,2012,Nov,23,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Groundnut,2012,Nov,624,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Jowar,2012,Nov,179,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Maize,2012,Nov,25676,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Onion,2012,Nov,28596,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sunflower,2012,Nov,2479,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Tur,2012,Nov,2,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bajra,2012,Dec,3920,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Bengalgram,2012,Dec,20,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Groundnut,2012,Dec,353,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Jowar,2012,Dec,7,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Maize,2012,Dec,74916,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Onion,2012,Dec,32024,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Sunflower,2012,Dec,23856,Quintal   
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,8354235370,Tur,2012,Dec,8,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Chilly Red,2012,Jan,90,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Jan,3984,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Chilly Red,2012,Feb,2017,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Groundnut,2012,Feb,25,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Feb,1565,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Safflower,2012,Feb,11,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Bengalgram,2012,Mar,110,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Chilly Red,2012,Mar,658,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cotton,2012,Mar,1625,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Groundnut,2012,Mar,48,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Jaggery,2012,Mar,20,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Mar,580,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Bengalgram,2012,Apr,45,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Chilly Red,2012,Apr,144,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cowpea,2012,Apr,179,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Groundnut,2012,Apr,59,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Apr,1865,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Safflower,2012,Apr,8,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Sunflower,2012,Apr,40,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Bengalgram,2012,May,309,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cotton,2012,May,70,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cowpea,2012,May,50,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Groundnut,2012,May,258,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Jowar,2012,May,10,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,May,2315,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Safflower,2012,May,4,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Sunflower,2012,May,85,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Wheat,2012,May,2,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cowpea,2012,Jun,100,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Groundnut,2012,Jun,913,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Jun,795,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Sunflower,2012,Jun,15,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cotton,2012,Jul,201,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cowpea,2012,Jul,50,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Groundnut,2012,Jul,836,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Jul,756,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Safflower,2012,Jul,9,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Sunflower,2012,Jul,15,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Wheat,2012,Jul,132,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cotton,2012,Aug,8766,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Groundnut,2012,Aug,92,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Aug,100,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Bajra,2012,Sep,161,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cotton,2012,Sep,8098,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Sep,120,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Bajra,2012,Oct,320,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cotton,2012,Oct,1258,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Jowar,2012,Oct,50,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Oct,451,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cotton,2012,Nov,20,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Nov,4678,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Cotton,2012,Dec,604,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Jowar,2012,Dec,47,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Maize,2012,Dec,12874,Quintal   
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",8425200199,Safflower,2012,Dec,8,Quintal   
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,8351260206,Bajra,2012,Jan,47,Quintal   
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,8351260206,Bengalgram,2012,Jan,574,Quintal   
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,8351260206,Jowar,2012,Jan,153,Quintal   
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,8351260206,Maize,2012,Jan,45,Quintal   
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,8351260206,Sesamum,2012,Jan,5,Quintal   
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,8351260206,Sunflower,2012,Jan,612,Quintal   
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,8351260206,Tur,2012,Jan,270,Quintal   
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,8351260206,Wheat,2012,Jan,4,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Bull  ,2012,Jan,15,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Cow  ,2012,Jan,99,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Goat  ,2012,Jan,70,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Jaggery,2012,Jan,0,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Jowar,2012,Jan,25,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Maize,2012,Jan,2272,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Onion,2012,Jan,1120,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Ox  ,2012,Jan,31,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,She Baffalo  ,2012,Jan,215,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,She Goat  ,2012,Jan,5,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Sunflower,2012,Jan,100,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Wheat,2012,Jan,85,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Bull  ,2012,Feb,8,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Cow  ,2012,Feb,110,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Goat  ,2012,Feb,2,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Jowar,2012,Feb,80,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Maize,2012,Feb,2185,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Onion,2012,Feb,2101,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Ox  ,2012,Feb,24,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Ram  ,2012,Feb,15,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,She Baffalo  ,2012,Feb,194,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Sheep  ,2012,Feb,170,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Wheat,2012,Feb,85,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Bull  ,2012,Mar,421,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Cotton,2012,Mar,29,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Cow  ,2012,Mar,60,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Goat  ,2012,Mar,9,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Jaggery,2012,Mar,59,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Jowar,2012,Mar,11,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Maize,2012,Mar,2245,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Onion,2012,Mar,787,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Ox  ,2012,Mar,146,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,She Baffalo  ,2012,Mar,277,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,She Goat  ,2012,Mar,40,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Sunflower,2012,Mar,105,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Wheat,2012,Mar,301,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Bajra,2012,Apr,330,Quintal   
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Bull  ,2012,Apr,5,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Cow  ,2012,Apr,31,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Goat  ,2012,Apr,1,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,He Baffalo  ,2012,Apr,5,Numbers 
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,8353220027,Jowar,2012,Apr,40,Quintal   
